イベントID,地震発生場所,地震発生時刻,観測点で地震を検知した時刻,緯度,経度,マグニチュード,県名称,市町村名称,最大震度,震度観測点の情報
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,柏市,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,八千代市,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,鎌ケ谷市,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,浦安市,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,八街市,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,印西市,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,白井市,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,富里市,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,栄町,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,銚子市,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,東金市,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,香取市,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,山武市,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,神崎町,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,多古町,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,芝山町,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,千葉県,長南町,1,野田市鶴奉＊ 野田市東宝珠花＊ 千葉中央区中央港 千葉中央区千葉市役所＊ 千葉花見川区花島町＊ 千葉稲毛区園生町＊ 千葉若葉区小倉台＊ 千葉美浜区ひび野 船橋市湊町＊ 成田国際空港 成田市名古屋 成田市松子＊ 千葉佐倉市海隣寺町＊ 習志野市鷺沼＊ 柏市旭町 柏市柏＊ 柏市大島田＊ 八千代市大和田新田＊ 鎌ケ谷市新鎌ケ谷＊ 浦安市日の出 八街市八街＊ 印西市大森＊ 印西市笠神＊ 印西市美瀬＊ 白井市復＊ 富里市七栄＊ 栄町安食台＊ 銚子市小畑新町 東金市日吉台＊ 香取市佐原平田 香取市佐原諏訪台＊ 香取市役所＊ 香取市仁良＊ 山武市松尾町富士見台 山武市埴谷＊ 神崎町神崎本宿＊ 多古町多古 芝山町小池＊ 長南町総合グラウンド 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,新潟県,南魚沼市,2,南魚沼市六日町 南魚沼市塩沢庁舎＊ 長岡市上岩井＊ 長岡市小島谷＊ 長岡市山古志竹沢＊ 長岡市東川口＊ 長岡市中之島＊ 長岡市与板町与板＊ 三条市西裏館＊ 三条市新堀＊ 加茂市幸町＊ 見附市昭和町＊ 魚沼市今泉＊ 田上町原ケ崎新田＊ 刈羽村割町新田＊ 新潟北区東栄町＊ 新潟空港 新潟東区下木戸＊ 新潟中央区美咲町 新潟江南区泉町＊ 新潟秋葉区新津東町＊ 新潟南区白根＊ 新潟西区寺尾東＊ 新発田市乙次＊ 新発田市住田＊ 新発田市中央町＊ 村上市岩船駅前＊ 村上市塩町 村上市片町＊ 村上市三之町＊ 村上市山口＊ 村上市府屋＊ 村上市岩沢＊ 阿賀野市岡山町＊ 阿賀野市姥ヶ橋＊ 阿賀野市山崎＊ 新潟西蒲区役所 五泉市太田＊ 胎内市新和町 聖籠町諏訪山＊ 阿賀町鹿瀬中学校＊ 阿賀町鹿瀬支所＊ 阿賀町豊川＊ 阿賀町津川＊ 関川村下関＊ 上越市三和区井ノ口＊ 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,新潟県,長岡市,1,南魚沼市六日町 南魚沼市塩沢庁舎＊ 長岡市上岩井＊ 長岡市小島谷＊ 長岡市山古志竹沢＊ 長岡市東川口＊ 長岡市中之島＊ 長岡市与板町与板＊ 三条市西裏館＊ 三条市新堀＊ 加茂市幸町＊ 見附市昭和町＊ 魚沼市今泉＊ 田上町原ケ崎新田＊ 刈羽村割町新田＊ 新潟北区東栄町＊ 新潟空港 新潟東区下木戸＊ 新潟中央区美咲町 新潟江南区泉町＊ 新潟秋葉区新津東町＊ 新潟南区白根＊ 新潟西区寺尾東＊ 新発田市乙次＊ 新発田市住田＊ 新発田市中央町＊ 村上市岩船駅前＊ 村上市塩町 村上市片町＊ 村上市三之町＊ 村上市山口＊ 村上市府屋＊ 村上市岩沢＊ 阿賀野市岡山町＊ 阿賀野市姥ヶ橋＊ 阿賀野市山崎＊ 新潟西蒲区役所 五泉市太田＊ 胎内市新和町 聖籠町諏訪山＊ 阿賀町鹿瀬中学校＊ 阿賀町鹿瀬支所＊ 阿賀町豊川＊ 阿賀町津川＊ 関川村下関＊ 上越市三和区井ノ口＊ 
20220804094828,福島県沖,2022-08-04T09:48:00+09:00,2022-08-04T09:48:00+09:00,37.1,141.11666666666667,5.6,新潟県,三条市,1,南魚沼市六日町 南魚沼市塩沢庁舎＊ 長岡市上岩井＊ 長岡市小島谷＊ 長岡市山古志竹沢＊ 長岡市東川口＊ 長岡市中之島＊ 長岡市与板町与板＊ 三条市西裏館＊ 三条市新堀＊ 加茂市幸町＊ 見附市昭和町＊ 魚沼市今泉＊ 田上町原ケ崎新田＊ 刈羽村割町新田＊ 新潟北区東栄町＊ 新潟空港 新潟東区下木戸＊ 新潟中央区美咲町 新潟江南区泉町＊ 新潟秋葉区新津東町＊ 新潟南区白根＊ 新潟西区寺尾東＊ 新発田市乙次＊ 新発田市住田＊ 新発田市中央町＊ 村上市岩船駅前＊ 村上市塩町 村上市片町＊ 村上市三之町＊ 村上市山口＊ 村上市府屋＊ 村上市岩沢＊ 阿賀野市岡山町＊ 阿賀野市姥ヶ橋＊ 阿賀野市山崎＊ 新潟西蒲区役所 五泉市太田＊ 胎内市新和町 聖籠町諏訪山＊ 阿賀町鹿瀬中学校＊ 阿賀町鹿瀬支所＊ 阿賀町豊川＊ 阿賀町津川＊ 関川村下関＊ 上越市三和区井ノ口＊ 
